OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10383,AROUT,8,12/16/1996,1/13/1997,12/18/1996,3,HK$34.24 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10384,BERGS,3,12/16/1996,1/13/1997,12/20/1996,3,HK$168.64 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10385,SPLIR,1,12/17/1996,1/14/1997,12/23/1996,2,HK$30.96 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10386,FAMIA,9,12/18/1996,1/1/1997,12/25/1996,3,HK$13.99 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10387,SANTG,1,12/18/1996,1/15/1997,12/20/1996,2,HK$93.63 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10388,SEVES,2,12/19/1996,1/16/1997,12/20/1996,1,HK$34.86 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10389,BOTTM,4,12/20/1996,1/17/1997,12/24/1996,2,HK$47.42 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10390,ERNSH,6,12/23/1996,1/20/1997,12/26/1996,1,HK$126.38 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10391,DRACD,3,12/23/1996,1/20/1997,12/31/1996,3,HK$5.45 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10392,PICCO,2,12/24/1996,1/21/1997,1/1/1997,3,HK$122.46 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10393,SAVEA,1,12/25/1996,1/22/1997,1/3/1997,3,HK$126.56 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10394,HUNGC,1,12/25/1996,1/22/1997,1/3/1997,3,HK$30.34 ,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10395,HILAA,6,12/26/1996,1/23/1997,1/3/1997,1,HK$184.41 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10396,FRANK,1,12/27/1996,1/10/1997,1/6/1997,3,HK$135.35 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10397,PRINI,5,12/27/1996,1/24/1997,1/2/1997,1,HK$60.26 ,Princesa Isabel Vinhos,Estrada da sa?de n. 58,Lisboa,,1756,Portugal
10398,SAVEA,2,12/30/1996,1/27/1997,1/9/1997,3,HK$89.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10399,VAFFE,8,12/31/1996,1/14/1997,1/8/1997,3,HK$27.36 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10400,EASTC,1,1/1/1997,1/29/1997,1/16/1997,3,HK$83.93 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
10401,RATTC,1,1/1/1997,1/29/1997,1/10/1997,1,HK$12.51 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10402,ERNSH,8,1/2/1997,2/13/1997,1/10/1997,2,HK$67.88 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10403,ERNSH,4,1/3/1997,1/31/1997,1/9/1997,3,HK$73.79 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10404,MAGAA,2,1/3/1997,1/31/1997,1/8/1997,1,HK$155.97 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10405,LINOD,1,1/6/1997,2/3/1997,1/22/1997,1,HK$34.82 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10406,QUEEN,7,1/7/1997,2/18/1997,1/13/1997,1,HK$108.04 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10407,OTTIK,2,1/7/1997,2/4/1997,1/30/1997,2,HK$91.48 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10408,FOLIG,8,1/8/1997,2/5/1997,1/14/1997,1,HK$11.26 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10409,OCEAN,3,1/9/1997,2/6/1997,1/14/1997,1,HK$29.83 ,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10410,BOTTM,3,1/10/1997,2/7/1997,1/15/1997,3,HK$2.40 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10411,BOTTM,9,1/10/1997,2/7/1997,1/21/1997,3,HK$23.65 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10412,WARTH,8,1/13/1997,2/10/1997,1/15/1997,2,HK$3.77 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10413,LAMAI,3,1/14/1997,2/11/1997,1/16/1997,2,HK$95.66 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10414,FAMIA,2,1/14/1997,2/11/1997,1/17/1997,3,HK$21.48 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10415,HUNGC,3,1/15/1997,2/12/1997,1/24/1997,1,HK$0.20 ,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10416,WARTH,8,1/16/1997,2/13/1997,1/27/1997,3,HK$22.72 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10417,SIMOB,4,1/16/1997,2/13/1997,1/28/1997,3,HK$70.29 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10418,QUICK,4,1/17/1997,2/14/1997,1/24/1997,1,HK$17.55 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10419,RICSU,4,1/20/1997,2/17/1997,1/30/1997,2,HK$137.35 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10420,WELLI,3,1/21/1997,2/18/1997,1/27/1997,1,HK$44.12 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10421,QUEDE,8,1/21/1997,3/4/1997,1/27/1997,1,HK$99.23 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10422,FRANS,2,1/22/1997,2/19/1997,1/31/1997,1,HK$3.02 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10423,GOURL,6,1/23/1997,2/6/1997,2/24/1997,3,HK$24.50 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10424,MEREP,7,1/23/1997,2/20/1997,1/27/1997,2,HK$370.61 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10425,LAMAI,6,1/24/1997,2/21/1997,2/14/1997,2,HK$7.93 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10426,GALED,4,1/27/1997,2/24/1997,2/6/1997,1,HK$18.69 ,Galer?a del gastron?mo,"Rambla de Catalu?a, 23",Barcelona,,8022,Spain
10427,PICCO,4,1/27/1997,2/24/1997,3/3/1997,2,HK$31.29 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10428,REGGC,7,1/28/1997,2/25/1997,2/4/1997,1,HK$11.09 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10429,HUNGO,3,1/29/1997,3/12/1997,2/7/1997,2,HK$56.63 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10430,ERNSH,4,1/30/1997,2/13/1997,2/3/1997,1,HK$458.78 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10431,BOTTM,4,1/30/1997,2/13/1997,2/7/1997,2,HK$44.17 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10432,SPLIR,3,1/31/1997,2/14/1997,2/7/1997,2,HK$4.34 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10433,PRINI,3,2/3/1997,3/3/1997,3/4/1997,3,HK$73.83 ,Princesa Isabel Vinhos,Estrada da sa?de n. 58,Lisboa,,1756,Portugal
10434,FOLKO,3,2/3/1997,3/3/1997,2/13/1997,2,HK$17.92 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10435,CONSH,8,2/4/1997,3/18/1997,2/7/1997,2,HK$9.21 ,Consolidated Holdings,"Berkeley Gardens
12  Brewery",London,,WX1 6LT,UK
10436,BLONP,3,2/5/1997,3/5/1997,2/11/1997,2,HK$156.66 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10437,WARTH,8,2/5/1997,3/5/1997,2/12/1997,1,HK$19.97 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10438,TOMSP,3,2/6/1997,3/6/1997,2/14/1997,2,HK$8.24 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10439,MEREP,6,2/7/1997,3/7/1997,2/10/1997,3,HK$4.07 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10440,SAVEA,4,2/10/1997,3/10/1997,2/28/1997,2,HK$86.53 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10441,OLDWO,3,2/10/1997,3/24/1997,3/14/1997,2,HK$73.02 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10442,ERNSH,3,2/11/1997,3/11/1997,2/18/1997,2,HK$47.94 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10443,REGGC,8,2/12/1997,3/12/1997,2/14/1997,1,HK$13.95 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10444,BERGS,3,2/12/1997,3/12/1997,2/21/1997,3,HK$3.50 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10445,BERGS,3,2/13/1997,3/13/1997,2/20/1997,1,HK$9.30 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10446,TOMSP,6,2/14/1997,3/14/1997,2/19/1997,1,HK$14.68 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10447,RICAR,4,2/14/1997,3/14/1997,3/7/1997,2,HK$68.66 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10448,RANCH,4,2/17/1997,3/17/1997,2/24/1997,2,HK$38.82 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10449,BLONP,3,2/18/1997,3/18/1997,2/27/1997,2,HK$53.30 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10450,VICTE,8,2/19/1997,3/19/1997,3/11/1997,2,HK$7.23 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10451,QUICK,4,2/19/1997,3/5/1997,3/12/1997,3,HK$189.09 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10452,SAVEA,8,2/20/1997,3/20/1997,2/26/1997,1,HK$140.26 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10453,AROUT,1,2/21/1997,3/21/1997,2/26/1997,2,HK$25.36 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10454,LAMAI,4,2/21/1997,3/21/1997,2/25/1997,3,HK$2.74 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10455,WARTH,8,2/24/1997,4/7/1997,3/3/1997,2,HK$180.45 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10456,KOENE,8,2/25/1997,4/8/1997,2/28/1997,2,HK$8.12 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10457,KOENE,2,2/25/1997,3/25/1997,3/3/1997,1,HK$11.57 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10458,SUPRD,7,2/26/1997,3/26/1997,3/4/1997,3,HK$147.06 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10459,VICTE,4,2/27/1997,3/27/1997,2/28/1997,2,HK$25.09 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10460,FOLKO,8,2/28/1997,3/28/1997,3/3/1997,1,HK$16.27 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10461,LILAS,1,2/28/1997,3/28/1997,3/5/1997,3,HK$148.61 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10462,CONSH,2,3/3/1997,3/31/1997,3/18/1997,1,HK$6.17 ,Consolidated Holdings,"Berkeley Gardens
12  Brewery",London,,WX1 6LT,UK
10463,SUPRD,5,3/4/1997,4/1/1997,3/6/1997,3,HK$14.78 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10464,FURIB,4,3/4/1997,4/1/1997,3/14/1997,2,HK$89.00 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10465,VAFFE,1,3/5/1997,4/2/1997,3/14/1997,3,HK$145.04 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10466,COMMI,4,3/6/1997,4/3/1997,3/13/1997,1,HK$11.93 ,Com?rcio Mineiro,"Av. dos Lus?adas, 23",S?o Paulo,SP,05432-043,Brazil
10467,MAGAA,8,3/6/1997,4/3/1997,3/11/1997,2,HK$4.93 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10468,KOENE,3,3/7/1997,4/4/1997,3/12/1997,3,HK$44.12 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10469,WHITC,1,3/10/1997,4/7/1997,3/14/1997,1,HK$60.18 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10470,BONAP,4,3/11/1997,4/8/1997,3/14/1997,2,HK$64.56 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10471,BSBEV,2,3/11/1997,4/8/1997,3/18/1997,3,HK$45.59 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10472,SEVES,8,3/12/1997,4/9/1997,3/19/1997,1,HK$4.20 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10473,ISLAT,1,3/13/1997,3/27/1997,3/21/1997,3,HK$16.37 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10474,PERIC,5,3/13/1997,4/10/1997,3/21/1997,2,HK$83.49 ,Pericles Comidas cl?sicas,Calle Dr. Jorge Cash 321,M?xico D.F.,,05033,Mexico
10475,SUPRD,9,3/14/1997,4/11/1997,4/4/1997,1,HK$68.52 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10476,HILAA,8,3/17/1997,4/14/1997,3/24/1997,3,HK$4.41 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10477,PRINI,5,3/17/1997,4/14/1997,3/25/1997,2,HK$13.02 ,Princesa Isabel Vinhos,Estrada da sa?de n. 58,Lisboa,,1756,Portugal
10478,VICTE,2,3/18/1997,4/1/1997,3/26/1997,3,HK$4.81 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10479,RATTC,3,3/19/1997,4/16/1997,3/21/1997,3,HK$708.95 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10480,FOLIG,6,3/20/1997,4/17/1997,3/24/1997,2,HK$1.35 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10481,RICAR,8,3/20/1997,4/17/1997,3/25/1997,2,HK$64.33 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10482,LAZYK,1,3/21/1997,4/18/1997,4/10/1997,3,HK$7.48 ,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10483,WHITC,7,3/24/1997,4/21/1997,4/25/1997,2,HK$15.28 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10484,BSBEV,3,3/24/1997,4/21/1997,4/1/1997,3,HK$6.88 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10485,LINOD,4,3/25/1997,4/8/1997,3/31/1997,2,HK$64.45 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10486,HILAA,1,3/26/1997,4/23/1997,4/2/1997,2,HK$30.53 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10487,QUEEN,2,3/26/1997,4/23/1997,3/28/1997,2,HK$71.07 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10488,FRANK,8,3/27/1997,4/24/1997,4/2/1997,2,HK$4.93 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10489,PICCO,6,3/28/1997,4/25/1997,4/9/1997,2,HK$5.29 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10490,HILAA,7,3/31/1997,4/28/1997,4/3/1997,2,HK$210.19 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10491,FURIB,8,3/31/1997,4/28/1997,4/8/1997,3,HK$16.96 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10492,BOTTM,3,4/1/1997,4/29/1997,4/11/1997,1,HK$62.89 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10493,LAMAI,4,4/2/1997,4/30/1997,4/10/1997,3,HK$10.64 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10494,COMMI,4,4/2/1997,4/30/1997,4/9/1997,2,HK$65.99 ,Com?rcio Mineiro,"Av. dos Lus?adas, 23",S?o Paulo,SP,05432-043,Brazil
10495,LAUGB,3,4/3/1997,5/1/1997,4/11/1997,3,HK$4.65 ,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10496,TRADH,7,4/4/1997,5/2/1997,4/7/1997,2,HK$46.77 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10497,LEHMS,7,4/4/1997,5/2/1997,4/7/1997,1,HK$36.21 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10498,HILAA,8,4/7/1997,5/5/1997,4/11/1997,2,HK$29.75 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10499,LILAS,4,4/8/1997,5/6/1997,4/16/1997,2,HK$102.02 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10500,LAMAI,6,4/9/1997,5/7/1997,4/17/1997,1,HK$42.68 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10501,BLAUS,9,4/9/1997,5/7/1997,4/16/1997,3,HK$8.85 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10502,PERIC,2,4/10/1997,5/8/1997,4/29/1997,1,HK$69.32 ,Pericles Comidas cl?sicas,Calle Dr. Jorge Cash 321,M?xico D.F.,,05033,Mexico
10503,HUNGO,6,4/11/1997,5/9/1997,4/16/1997,2,HK$16.74 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10504,WHITC,4,4/11/1997,5/9/1997,4/18/1997,3,HK$59.13 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10505,MEREP,3,4/14/1997,5/12/1997,4/21/1997,3,HK$7.13 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10506,KOENE,9,4/15/1997,5/13/1997,5/2/1997,2,HK$21.19 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10507,ANTON,7,4/15/1997,5/13/1997,4/22/1997,1,HK$47.45 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10508,OTTIK,1,4/16/1997,5/14/1997,5/13/1997,2,HK$4.99 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10509,BLAUS,4,4/17/1997,5/15/1997,4/29/1997,1,HK$0.15 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10510,SAVEA,6,4/18/1997,5/16/1997,4/28/1997,3,HK$367.63 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10511,BONAP,4,4/18/1997,5/16/1997,4/21/1997,3,HK$350.64 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10512,FAMIA,7,4/21/1997,5/19/1997,4/24/1997,2,HK$3.53 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10513,WANDK,7,4/22/1997,6/3/1997,4/28/1997,1,HK$105.65 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10514,ERNSH,3,4/22/1997,5/20/1997,5/16/1997,2,HK$789.95 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10515,QUICK,2,4/23/1997,5/7/1997,5/23/1997,1,HK$204.47 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10516,HUNGO,2,4/24/1997,5/22/1997,5/1/1997,3,HK$62.78 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10517,NORTS,3,4/24/1997,5/22/1997,4/29/1997,3,HK$32.07 ,North/South,"South House
300 Queensbridge",London,,SW7 1RZ,UK
10518,TORTU,4,4/25/1997,5/9/1997,5/5/1997,2,HK$218.15 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
10519,CHOPS,6,4/28/1997,5/26/1997,5/1/1997,3,HK$91.76 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10520,SANTG,7,4/29/1997,5/27/1997,5/1/1997,1,HK$13.37 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
