OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10521,CACTU,8,4/29/1997,5/27/1997,5/2/1997,2,HK$17.22 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10522,LEHMS,4,4/30/1997,5/28/1997,5/6/1997,1,HK$45.33 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10523,SEVES,7,5/1/1997,5/29/1997,5/30/1997,2,HK$77.63 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10524,BERGS,1,5/1/1997,5/29/1997,5/7/1997,2,HK$244.79 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10525,BONAP,1,5/2/1997,5/30/1997,5/23/1997,2,HK$11.06 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10526,WARTH,4,5/5/1997,6/2/1997,5/15/1997,2,HK$58.59 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10527,QUICK,7,5/5/1997,6/2/1997,5/7/1997,1,HK$41.90 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10528,GREAL,6,5/6/1997,5/20/1997,5/9/1997,2,HK$3.35 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10529,MAISD,5,5/7/1997,6/4/1997,5/9/1997,2,HK$66.69 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10530,PICCO,3,5/8/1997,6/5/1997,5/12/1997,2,HK$339.22 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10531,OCEAN,7,5/8/1997,6/5/1997,5/19/1997,1,HK$8.12 ,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10532,EASTC,7,5/9/1997,6/6/1997,5/12/1997,3,HK$74.46 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
10533,FOLKO,8,5/12/1997,6/9/1997,5/22/1997,1,HK$188.04 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10534,LEHMS,8,5/12/1997,6/9/1997,5/14/1997,2,HK$27.94 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10535,ANTON,4,5/13/1997,6/10/1997,5/21/1997,1,HK$15.64 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10536,LEHMS,3,5/14/1997,6/11/1997,6/6/1997,2,HK$58.88 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10537,RICSU,1,5/14/1997,5/28/1997,5/19/1997,1,HK$78.85 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10538,BSBEV,9,5/15/1997,6/12/1997,5/16/1997,3,HK$4.87 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10539,BSBEV,6,5/16/1997,6/13/1997,5/23/1997,3,HK$12.36 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10540,QUICK,3,5/19/1997,6/16/1997,6/13/1997,3,"HK$1,007.64 ",QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10541,HANAR,2,5/19/1997,6/16/1997,5/29/1997,1,HK$68.65 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10542,KOENE,1,5/20/1997,6/17/1997,5/26/1997,3,HK$10.95 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10543,LILAS,8,5/21/1997,6/18/1997,5/23/1997,2,HK$48.17 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10544,LONEP,4,5/21/1997,6/18/1997,5/30/1997,1,HK$24.91 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10545,LAZYK,8,5/22/1997,6/19/1997,6/26/1997,2,HK$11.92 ,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10546,VICTE,1,5/23/1997,6/20/1997,5/27/1997,3,HK$194.72 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10547,SEVES,3,5/23/1997,6/20/1997,6/2/1997,2,HK$178.43 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10548,TOMSP,3,5/26/1997,6/23/1997,6/2/1997,2,HK$1.43 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10549,QUICK,5,5/27/1997,6/10/1997,5/30/1997,1,HK$171.24 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10550,GODOS,7,5/28/1997,6/25/1997,6/6/1997,3,HK$4.32 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10551,FURIB,4,5/28/1997,7/9/1997,6/6/1997,3,HK$72.95 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10552,HILAA,2,5/29/1997,6/26/1997,6/5/1997,1,HK$83.22 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10553,WARTH,2,5/30/1997,6/27/1997,6/3/1997,2,HK$149.49 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10554,OTTIK,4,5/30/1997,6/27/1997,6/5/1997,3,HK$120.97 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10555,SAVEA,6,6/2/1997,6/30/1997,6/4/1997,3,HK$252.49 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10556,SIMOB,2,6/3/1997,7/15/1997,6/13/1997,1,HK$9.80 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10557,LEHMS,9,6/3/1997,6/17/1997,6/6/1997,2,HK$96.72 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10558,AROUT,1,6/4/1997,7/2/1997,6/10/1997,2,HK$72.97 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10559,BLONP,6,6/5/1997,7/3/1997,6/13/1997,1,HK$8.05 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10560,FRANK,8,6/6/1997,7/4/1997,6/9/1997,1,HK$36.65 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10561,FOLKO,2,6/6/1997,7/4/1997,6/9/1997,2,HK$242.21 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10562,REGGC,1,6/9/1997,7/7/1997,6/12/1997,1,HK$22.95 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10563,RICAR,2,6/10/1997,7/22/1997,6/24/1997,2,HK$60.43 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10564,RATTC,4,6/10/1997,7/8/1997,6/16/1997,3,HK$13.75 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10565,MEREP,8,6/11/1997,7/9/1997,6/18/1997,2,HK$7.15 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10566,BLONP,9,6/12/1997,7/10/1997,6/18/1997,1,HK$88.40 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10567,HUNGO,1,6/12/1997,7/10/1997,6/17/1997,1,HK$33.97 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10568,GALED,3,6/13/1997,7/11/1997,7/9/1997,3,HK$6.54 ,Galer?a del gastron?mo,"Rambla de Catalu?a, 23",Barcelona,,8022,Spain
10569,RATTC,5,6/16/1997,7/14/1997,7/11/1997,1,HK$58.98 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10570,MEREP,3,6/17/1997,7/15/1997,6/19/1997,3,HK$188.99 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10571,ERNSH,8,6/17/1997,7/29/1997,7/4/1997,3,HK$26.06 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10572,BERGS,3,6/18/1997,7/16/1997,6/25/1997,2,HK$116.43 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10573,ANTON,7,6/19/1997,7/17/1997,6/20/1997,3,HK$84.84 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10574,TRAIH,4,6/19/1997,7/17/1997,6/30/1997,2,HK$37.60 ,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10575,MORGK,5,6/20/1997,7/4/1997,6/30/1997,1,HK$127.34 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10576,TORTU,3,6/23/1997,7/7/1997,6/30/1997,3,HK$18.56 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
10577,TRAIH,9,6/23/1997,8/4/1997,6/30/1997,2,HK$25.41 ,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10578,BSBEV,4,6/24/1997,7/22/1997,7/25/1997,3,HK$29.60 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10579,LETSS,1,6/25/1997,7/23/1997,7/4/1997,2,HK$13.73 ,Let's Stop N Shop,"87 Polk St.
Suite 5",San Francisco,CA,94117,USA
10580,OTTIK,4,6/26/1997,7/24/1997,7/1/1997,3,HK$75.89 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10581,FAMIA,3,6/26/1997,7/24/1997,7/2/1997,1,HK$3.01 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10582,BLAUS,3,6/27/1997,7/25/1997,7/14/1997,2,HK$27.71 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10583,WARTH,2,6/30/1997,7/28/1997,7/4/1997,2,HK$7.28 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10584,BLONP,4,6/30/1997,7/28/1997,7/4/1997,1,HK$59.14 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10585,WELLI,7,7/1/1997,7/29/1997,7/10/1997,1,HK$13.41 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10586,REGGC,9,7/2/1997,7/30/1997,7/9/1997,1,HK$0.48 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10587,QUEDE,1,7/2/1997,7/30/1997,7/9/1997,1,HK$62.52 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10588,QUICK,2,7/3/1997,7/31/1997,7/10/1997,3,HK$194.67 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10589,GREAL,8,7/4/1997,8/1/1997,7/14/1997,2,HK$4.42 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10590,MEREP,4,7/7/1997,8/4/1997,7/14/1997,3,HK$44.77 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10591,VAFFE,1,7/7/1997,7/21/1997,7/16/1997,1,HK$55.92 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10592,LEHMS,3,7/8/1997,8/5/1997,7/16/1997,1,HK$32.10 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,LEHMS,7,7/9/1997,8/6/1997,8/13/1997,2,HK$174.20 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,OLDWO,3,7/9/1997,8/6/1997,7/16/1997,2,HK$5.24 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10595,ERNSH,2,7/10/1997,8/7/1997,7/14/1997,1,HK$96.78 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10596,WHITC,8,7/11/1997,8/8/1997,8/12/1997,1,HK$16.34 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10597,PICCO,7,7/11/1997,8/8/1997,7/18/1997,3,HK$35.12 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10598,RATTC,1,7/14/1997,8/11/1997,7/18/1997,3,HK$44.42 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10599,BSBEV,6,7/15/1997,8/26/1997,7/21/1997,3,HK$29.98 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10600,HUNGC,4,7/16/1997,8/13/1997,7/21/1997,1,HK$45.13 ,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10601,HILAA,7,7/16/1997,8/27/1997,7/22/1997,1,HK$58.30 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10602,VAFFE,8,7/17/1997,8/14/1997,7/22/1997,2,HK$2.92 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10603,SAVEA,8,7/18/1997,8/15/1997,8/8/1997,2,HK$48.77 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10604,FURIB,1,7/18/1997,8/15/1997,7/29/1997,1,HK$7.46 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10605,MEREP,1,7/21/1997,8/18/1997,7/29/1997,2,HK$379.13 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10606,TRADH,4,7/22/1997,8/19/1997,7/31/1997,3,HK$79.40 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10607,SAVEA,5,7/22/1997,8/19/1997,7/25/1997,1,HK$200.24 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10608,TOMSP,4,7/23/1997,8/20/1997,8/1/1997,2,HK$27.79 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10609,DUMON,7,7/24/1997,8/21/1997,7/30/1997,2,HK$1.85 ,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10610,LAMAI,8,7/25/1997,8/22/1997,8/6/1997,1,HK$26.78 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10611,WOLZA,6,7/25/1997,8/22/1997,8/1/1997,2,HK$80.65 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10612,SAVEA,1,7/28/1997,8/25/1997,8/1/1997,2,HK$544.08 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10613,HILAA,4,7/29/1997,8/26/1997,8/1/1997,2,HK$8.11 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10614,BLAUS,8,7/29/1997,8/26/1997,8/1/1997,3,HK$1.93 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10615,WILMK,2,7/30/1997,8/27/1997,8/6/1997,3,HK$0.75 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10616,GREAL,1,7/31/1997,8/28/1997,8/5/1997,2,HK$116.53 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10617,GREAL,4,7/31/1997,8/28/1997,8/4/1997,2,HK$18.53 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10618,MEREP,1,8/1/1997,9/12/1997,8/8/1997,1,HK$154.68 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10619,MEREP,3,8/4/1997,9/1/1997,8/7/1997,3,HK$91.05 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10620,LAUGB,2,8/5/1997,9/2/1997,8/14/1997,3,HK$0.94 ,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10621,ISLAT,4,8/5/1997,9/2/1997,8/11/1997,2,HK$23.73 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10622,RICAR,4,8/6/1997,9/3/1997,8/11/1997,3,HK$50.97 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10623,FRANK,8,8/7/1997,9/4/1997,8/12/1997,2,HK$97.18 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10624,THECR,4,8/7/1997,9/4/1997,8/19/1997,2,HK$94.80 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10625,ANATR,3,8/8/1997,9/5/1997,8/14/1997,1,HK$43.90 ,Ana Trujillo Emparedados y helados,Avda. de la Constituci?n 2222,M?xico D.F.,,05021,Mexico
10626,BERGS,1,8/11/1997,9/8/1997,8/20/1997,2,HK$138.69 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10627,SAVEA,8,8/11/1997,9/22/1997,8/21/1997,3,HK$107.46 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10628,BLONP,4,8/12/1997,9/9/1997,8/20/1997,3,HK$30.36 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10629,GODOS,4,8/12/1997,9/9/1997,8/20/1997,3,HK$85.46 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10630,KOENE,1,8/13/1997,9/10/1997,8/19/1997,2,HK$32.35 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10631,LAMAI,8,8/14/1997,9/11/1997,8/15/1997,1,HK$0.87 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10632,WANDK,8,8/14/1997,9/11/1997,8/19/1997,1,HK$41.38 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10633,ERNSH,7,8/15/1997,9/12/1997,8/18/1997,3,HK$477.90 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10634,FOLIG,4,8/15/1997,9/12/1997,8/21/1997,3,HK$487.38 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10635,MAGAA,8,8/18/1997,9/15/1997,8/21/1997,3,HK$47.46 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10636,WARTH,4,8/19/1997,9/16/1997,8/26/1997,1,HK$1.15 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10637,QUEEN,6,8/19/1997,9/16/1997,8/26/1997,1,HK$201.29 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10638,LINOD,3,8/20/1997,9/17/1997,9/1/1997,1,HK$158.44 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10639,SANTG,7,8/20/1997,9/17/1997,8/27/1997,3,HK$38.64 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10640,WANDK,4,8/21/1997,9/18/1997,8/28/1997,1,HK$23.55 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10641,HILAA,4,8/22/1997,9/19/1997,8/26/1997,2,HK$179.61 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10642,SIMOB,7,8/22/1997,9/19/1997,9/5/1997,3,HK$41.89 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10643,ALFKI,6,8/25/1997,9/22/1997,9/2/1997,1,HK$29.46 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10644,WELLI,3,8/25/1997,9/22/1997,9/1/1997,2,HK$0.14 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10645,HANAR,4,8/26/1997,9/23/1997,9/2/1997,1,HK$12.41 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10646,HUNGO,9,8/27/1997,10/8/1997,9/3/1997,3,HK$142.33 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10647,QUEDE,4,8/27/1997,9/10/1997,9/3/1997,2,HK$45.54 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10648,RICAR,5,8/28/1997,10/9/1997,9/9/1997,2,HK$14.25 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10649,MAISD,5,8/28/1997,9/25/1997,8/29/1997,3,HK$6.20 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10650,FAMIA,5,8/29/1997,9/26/1997,9/3/1997,3,HK$176.81 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10651,WANDK,8,9/1/1997,9/29/1997,9/11/1997,2,HK$20.60 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10652,GOURL,4,9/1/1997,9/29/1997,9/8/1997,2,HK$7.14 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10653,FRANK,1,9/2/1997,9/30/1997,9/19/1997,1,HK$93.25 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10654,BERGS,5,9/2/1997,9/30/1997,9/11/1997,1,HK$55.26 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10655,REGGC,1,9/3/1997,10/1/1997,9/11/1997,2,HK$4.41 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10656,GREAL,6,9/4/1997,10/2/1997,9/10/1997,1,HK$57.15 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10657,SAVEA,2,9/4/1997,10/2/1997,9/15/1997,2,HK$352.69 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10658,QUICK,4,9/5/1997,10/3/1997,9/8/1997,1,HK$364.15 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10659,QUEEN,7,9/5/1997,10/3/1997,9/10/1997,2,HK$105.81 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
