OrderDate,OrderPrice,ProductName
1997-06-02,257.599999,"Teatime Chocolate Biscuits"
1997-09-22,64.400000,"Teatime Chocolate Biscuits"
1997-02-06,87.600000,"Teatime Chocolate Biscuits"
1998-03-23,110.400000,"Teatime Chocolate Biscuits"
1997-03-04,153.300000,"Teatime Chocolate Biscuits"
1998-02-26,110.400000,"Teatime Chocolate Biscuits"
1998-01-22,88.320000,"Teatime Chocolate Biscuits"
1997-05-28,92.000000,"Teatime Chocolate Biscuits"
1997-10-08,48.300000,"Teatime Chocolate Biscuits"
1997-12-30,209.760000,"Teatime Chocolate Biscuits"
1996-08-16,131.400000,"Teatime Chocolate Biscuits"
1998-02-06,230.000000,"Teatime Chocolate Biscuits"
1996-08-14,7.300000,"Teatime Chocolate Biscuits"
1996-11-04,584.000000,"Teatime Chocolate Biscuits"
1996-08-02,388.800000,"Sir Rodney's Marmalade"
1998-03-05,405.000000,"Sir Rodney's Marmalade"
1996-12-16,1814.400000,"Sir Rodney's Marmalade"
1997-09-08,1701.000000,"Sir Rodney's Marmalade"
1996-12-04,583.200000,"Sir Rodney's Marmalade"
1997-04-22,3159.000000,"Sir Rodney's Marmalade"
1998-02-10,1538.999998,"Sir Rodney's Marmalade"
1998-05-06,77.760000,"Sir Rodney's Marmalade"
1998-03-30,1215.000000,"Sir Rodney's Marmalade"
1996-08-28,1296.000000,"Sir Rodney's Marmalade"
1998-01-13,405.000000,"Sir Rodney's Marmalade"
1998-03-16,3847.499996,"Sir Rodney's Marmalade"
1997-07-09,1360.799995,"Sir Rodney's Marmalade"
1998-04-14,1215.000000,"Sir Rodney's Marmalade"
1996-07-09,2462.399997,"Sir Rodney's Marmalade"
1997-05-01,1093.499999,"Sir Rodney's Marmalade"
1996-07-18,80.000000,"Sir Rodney's Scones"
1998-03-06,360.000000,"Sir Rodney's Scones"
1997-11-06,380.000000,"Sir Rodney's Scones"
1997-08-07,225.000000,"Sir Rodney's Scones"
1997-08-22,239.999999,"Sir Rodney's Scones"
1996-11-29,36.000000,"Sir Rodney's Scones"
1998-04-01,650.000000,"Sir Rodney's Scones"
1997-07-24,60.000000,"Sir Rodney's Scones"
1997-10-24,50.000000,"Sir Rodney's Scones"
1997-01-09,96.000000,"Sir Rodney's Scones"
1997-09-25,108.000000,"Sir Rodney's Scones"
1998-03-26,339.999998,"Sir Rodney's Scones"
1998-02-06,200.000000,"Sir Rodney's Scones"
1997-02-28,240.000000,"Sir Rodney's Scones"
1997-05-28,54.000000,"Sir Rodney's Scones"
1998-04-20,135.000000,"Sir Rodney's Scones"
1998-01-30,400.000000,"Sir Rodney's Scones"
1997-04-11,120.000000,"Sir Rodney's Scones"
1997-04-22,319.999999,"Sir Rodney's Scones"
1997-12-03,400.000000,"Sir Rodney's Scones"
1997-02-25,271.999998,"Sir Rodney's Scones"
1997-03-17,126.000000,"Sir Rodney's Scones"
1996-12-27,68.000000,"Sir Rodney's Scones"
1997-07-29,80.000000,"Sir Rodney's Scones"
1998-03-05,600.000000,"Sir Rodney's Scones"
1998-03-17,120.000000,"Sir Rodney's Scones"
1997-08-04,420.000000,"Sir Rodney's Scones"
1998-04-29,30.000000,"Sir Rodney's Scones"
1996-07-19,160.000000,"Sir Rodney's Scones"
1998-02-12,380.000000,"Sir Rodney's Scones"
1997-09-05,600.000000,"Sir Rodney's Scones"
1997-01-07,216.000000,"Sir Rodney's Scones"
1996-10-18,72.000000,"Sir Rodney's Scones"
1997-11-04,300.000000,"Sir Rodney's Scones"
1998-04-22,200.000000,"Sir Rodney's Scones"
1997-01-30,400.000000,"Sir Rodney's Scones"
1997-03-24,112.000000,"Sir Rodney's Scones"
1997-05-16,150.000000,"Sir Rodney's Scones"
1997-10-24,304.000000,"Sir Rodney's Scones"
1998-04-06,525.000000,"Gustaf's Kn?ckebr?d"
1996-07-08,95.760000,"Gustaf's Kn?ckebr?d"
1997-05-30,504.000000,"Gustaf's Kn?ckebr?d"
1997-08-04,840.000000,"Gustaf's Kn?ckebr?d"
1998-01-16,1092.000000,"Gustaf's Kn?ckebr?d"
1997-09-01,315.000000,"Gustaf's Kn?ckebr?d"
1997-12-03,126.000000,"Gustaf's Kn?ckebr?d"
1997-07-18,1008.000000,"Gustaf's Kn?ckebr?d"
1997-08-28,315.000000,"Gustaf's Kn?ckebr?d"
1997-02-04,201.600000,"Gustaf's Kn?ckebr?d"
1997-08-18,840.000000,"Gustaf's Kn?ckebr?d"
1997-12-08,84.000000,"Gustaf's Kn?ckebr?d"
1998-01-21,735.000000,"Gustaf's Kn?ckebr?d"
1998-03-11,441.000000,"Gustaf's Kn?ckebr?d"
1998-01-02,162.000000,"Tunnbr?d"
1996-10-24,288.000000,"Tunnbr?d"
1997-11-20,396.000000,"Tunnbr?d"
1997-03-11,108.000000,"Tunnbr?d"
1997-09-16,288.000000,"Tunnbr?d"
1996-12-27,288.000000,"Tunnbr?d"
1997-03-03,151.200000,"Tunnbr?d"
1998-04-09,90.000000,"Tunnbr?d"
1998-05-06,18.000000,"Tunnbr?d"
1998-02-10,215.999999,"Tunnbr?d"
1998-01-21,566.999999,"Tunnbr?d"
1997-08-05,90.000000,"Tunnbr?d"
1997-04-03,72.000000,"Tunnbr?d"
1997-05-21,535.499996,"Tunnbr?d"
1997-09-18,45.000000,"Tunnbr?d"
1998-02-04,450.000000,"Tunnbr?d"
1997-05-30,171.000000,"Tunnbr?d"
1997-01-02,432.000000,"Tunnbr?d"
1996-11-07,180.000000,"Tunnbr?d"
1998-03-09,54.000000,"Tunnbr?d"
1998-04-06,101.250000,"Guaran? Fant?stica"
1998-04-09,45.000000,"Guaran? Fant?stica"
1996-07-11,45.900000,"Guaran? Fant?stica"
1997-02-14,64.800000,"Guaran? Fant?stica"
1998-02-12,54.000000,"Guaran? Fant?stica"
1997-04-07,63.000000,"Guaran? Fant?stica"
1998-04-08,54.000000,"Guaran? Fant?stica"
1996-08-29,36.000000,"Guaran? Fant?stica"
1998-02-18,45.000000,"Guaran? Fant?stica"
1997-12-26,76.499999,"Guaran? Fant?stica"
1996-11-15,90.000000,"Guaran? Fant?stica"
1998-05-05,90.000000,"Guaran? Fant?stica"
1997-08-07,13.500000,"Guaran? Fant?stica"
1998-03-03,157.500000,"Guaran? Fant?stica"
1998-01-29,135.000000,"Guaran? Fant?stica"
1998-02-12,36.000000,"Guaran? Fant?stica"
1996-08-07,41.040000,"Guaran? Fant?stica"
1997-04-21,38.250000,"Guaran? Fant?stica"
1998-02-18,495.000000,"Guaran? Fant?stica"
1996-11-20,34.200000,"Guaran? Fant?stica"
1997-08-28,57.375000,"Guaran? Fant?stica"
1998-03-23,135.000000,"Guaran? Fant?stica"
1996-11-12,36.000000,"Guaran? Fant?stica"
1997-10-07,90.000000,"Guaran? Fant?stica"
1997-10-14,157.500000,"Guaran? Fant?stica"
1998-04-03,54.000000,"Guaran? Fant?stica"
1997-03-06,100.800000,"Guaran? Fant?stica"
1998-04-27,36.000000,"Guaran? Fant?stica"
1997-08-05,22.500000,"Guaran? Fant?stica"
1997-03-12,273.600000,"Guaran? Fant?stica"
1998-03-19,33.750000,"Guaran? Fant?stica"
1998-04-28,67.500000,"Guaran? Fant?stica"
1997-06-11,101.250000,"Guaran? Fant?stica"
1998-04-17,94.500000,"Guaran? Fant?stica"
1996-12-18,54.000000,"Guaran? Fant?stica"
1997-05-19,141.750000,"Guaran? Fant?stica"
1996-12-18,54.000000,"Guaran? Fant?stica"
1996-07-23,100.800000,"Guaran? Fant?stica"
1996-08-14,21.600000,"Guaran? Fant?stica"
1997-07-11,126.000000,"Guaran? Fant?stica"
1997-03-05,90.000000,"Guaran? Fant?stica"
1998-03-12,112.500000,"Guaran? Fant?stica"
1997-06-02,64.800000,"Guaran? Fant?stica"
1997-04-29,36.000000,"Guaran? Fant?stica"
1997-12-03,90.000000,"Guaran? Fant?stica"
1998-03-26,360.000000,"Guaran? Fant?stica"
1998-03-30,90.000000,"Guaran? Fant?stica"
1997-04-25,22.500000,"Guaran? Fant?stica"
1996-08-14,43.200000,"Guaran? Fant?stica"
1998-04-16,101.250000,"Guaran? Fant?stica"
1998-02-03,20.250000,"Guaran? Fant?stica"
1997-03-06,134.400000,"NuNuCa Nu?-Nougat-Creme"
1998-04-28,210.000000,"NuNuCa Nu?-Nougat-Creme"
1997-12-01,126.000000,"NuNuCa Nu?-Nougat-Creme"
1997-04-01,638.399999,"NuNuCa Nu?-Nougat-Creme"
1996-11-06,112.000000,"NuNuCa Nu?-Nougat-Creme"
1997-04-15,226.800000,"NuNuCa Nu?-Nougat-Creme"
1996-11-25,560.000000,"NuNuCa Nu?-Nougat-Creme"
1998-01-26,133.000000,"NuNuCa Nu?-Nougat-Creme"
1996-12-25,58.800000,"NuNuCa Nu?-Nougat-Creme"
1998-01-14,112.000000,"NuNuCa Nu?-Nougat-Creme"
1997-12-30,199.500000,"NuNuCa Nu?-Nougat-Creme"
1998-01-23,237.999998,"NuNuCa Nu?-Nougat-Creme"
1998-01-19,67.200000,"NuNuCa Nu?-Nougat-Creme"
1998-02-13,70.000000,"NuNuCa Nu?-Nougat-Creme"
1998-01-01,70.000000,"NuNuCa Nu?-Nougat-Creme"
1997-12-02,367.500000,"NuNuCa Nu?-Nougat-Creme"
1996-10-07,44.800000,"NuNuCa Nu?-Nougat-Creme"
1998-03-02,336.000000,"NuNuCa Nu?-Nougat-Creme"
1997-09-22,796.364994,"Gumb?r Gummib?rchen"
1998-01-28,819.787500,"Gumb?r Gummib?rchen"
1997-02-12,373.500000,"Gumb?r Gummib?rchen"
1997-02-26,747.000000,"Gumb?r Gummib?rchen"
1997-01-31,249.000000,"Gumb?r Gummib?rchen"
1998-01-09,374.760000,"Gumb?r Gummib?rchen"
1997-07-08,148.342500,"Gumb?r Gummib?rchen"
1998-04-15,374.760000,"Gumb?r Gummib?rchen"
1997-11-28,624.600000,"Gumb?r Gummib?rchen"
1997-11-24,337.284000,"Gumb?r Gummib?rchen"
1997-10-22,936.900000,"Gumb?r Gummib?rchen"
1996-10-24,597.600000,"Gumb?r Gummib?rchen"
1997-01-22,49.800000,"Gumb?r Gummib?rchen"
1997-08-15,929.092493,"Gumb?r Gummib?rchen"
1997-02-17,149.400000,"Gumb?r Gummib?rchen"
1997-05-19,1249.200000,"Gumb?r Gummib?rchen"
1997-12-25,524.663998,"Gumb?r Gummib?rchen"
1996-12-25,1307.250000,"Gumb?r Gummib?rchen"
1998-04-14,1967.490000,"Gumb?r Gummib?rchen"
1998-02-04,624.600000,"Gumb?r Gummib?rchen"
1997-03-26,747.000000,"Gumb?r Gummib?rchen"
1997-07-02,187.380000,"Gumb?r Gummib?rchen"
1997-01-21,747.000000,"Gumb?r Gummib?rchen"
1997-09-30,468.450000,"Gumb?r Gummib?rchen"
1998-01-23,477.818997,"Gumb?r Gummib?rchen"
1998-01-06,1061.819993,"Gumb?r Gummib?rchen"
1998-03-24,156.150000,"Gumb?r Gummib?rchen"
1996-10-16,1058.249993,"Gumb?r Gummib?rchen"
1996-11-19,398.400000,"Gumb?r Gummib?rchen"
1998-04-07,187.380000,"Gumb?r Gummib?rchen"
1997-10-30,468.450000,"Gumb?r Gummib?rchen"
1997-01-03,709.649999,"Gumb?r Gummib?rchen"
1996-07-16,877.500000,"Schoggi Schokolade"
1998-01-29,439.000000,"Schoggi Schokolade"
1998-03-06,1097.500000,"Schoggi Schokolade"
1997-07-14,2195.000000,"Schoggi Schokolade"
1998-03-26,1317.000000,"Schoggi Schokolade"
1996-08-19,394.875000,"Schoggi Schokolade"
1997-12-01,1756.000000,"Schoggi Schokolade"
1997-04-23,5268.000000,"Schoggi Schokolade"
1997-02-10,1755.000000,"Schoggi Schokolade"
1997-04-09,346.560000,"R?ssle Sauerkraut"
1997-02-12,436.800000,"R?ssle Sauerkraut"
1997-04-22,1596.000000,"R?ssle Sauerkraut"
1998-03-10,364.800000,"R?ssle Sauerkraut"
1998-03-25,912.000000,"R?ssle Sauerkraut"
1997-08-28,912.000000,"R?ssle Sauerkraut"
1998-04-08,3032.399997,"R?ssle Sauerkraut"
1998-02-06,136.800000,"R?ssle Sauerkraut"
1997-04-17,136.800000,"R?ssle Sauerkraut"
1998-03-04,1231.199999,"R?ssle Sauerkraut"
1998-05-04,310.079998,"R?ssle Sauerkraut"
1996-12-09,618.799996,"R?ssle Sauerkraut"
1997-08-07,456.000000,"R?ssle Sauerkraut"
1997-11-13,182.399999,"R?ssle Sauerkraut"
1997-11-07,912.000000,"R?ssle Sauerkraut"
1996-10-02,509.600000,"R?ssle Sauerkraut"
1997-04-08,912.000000,"R?ssle Sauerkraut"
1997-12-30,1094.400000,"R?ssle Sauerkraut"
1996-12-18,218.400000,"R?ssle Sauerkraut"
1996-08-09,728.000000,"R?ssle Sauerkraut"
1997-01-07,1375.919998,"R?ssle Sauerkraut"
1997-10-01,2462.399997,"R?ssle Sauerkraut"
1997-08-25,513.000000,"R?ssle Sauerkraut"
1996-11-22,1092.000000,"R?ssle Sauerkraut"
1996-09-23,145.600000,"R?ssle Sauerkraut"
1998-04-21,912.000000,"R?ssle Sauerkraut"
1997-05-21,319.200000,"R?ssle Sauerkraut"
1997-03-13,655.200000,"R?ssle Sauerkraut"
1998-03-16,91.200000,"R?ssle Sauerkraut"
1997-02-20,546.000000,"R?ssle Sauerkraut"
1996-11-29,425.880000,"R?ssle Sauerkraut"
1996-09-10,1019.200000,"R?ssle Sauerkraut"
1997-02-26,1092.000000,"R?ssle Sauerkraut"
1998-01-15,940.803999,"Th?ringer Rostbratwurst"
1996-12-13,1386.000000,"Th?ringer Rostbratwurst"
1997-02-10,2019.599986,"Th?ringer Rostbratwurst"
1998-04-01,4642.125000,"Th?ringer Rostbratwurst"
1997-04-18,4456.440000,"Th?ringer Rostbratwurst"
1996-09-13,2227.499998,"Th?ringer Rostbratwurst"
1997-12-19,2352.009998,"Th?ringer Rostbratwurst"
1998-04-17,5570.550000,"Th?ringer Rostbratwurst"
1996-12-02,1980.000000,"Th?ringer Rostbratwurst"
1996-08-27,1485.000000,"Th?ringer Rostbratwurst"
1997-12-23,1646.406998,"Th?ringer Rostbratwurst"
1997-03-05,1603.799998,"Th?ringer Rostbratwurst"
1997-09-30,1237.900000,"Th?ringer Rostbratwurst"
1997-09-12,4456.440000,"Th?ringer Rostbratwurst"
1996-11-14,396.000000,"Th?ringer Rostbratwurst"
1996-11-22,3465.000000,"Th?ringer Rostbratwurst"
1998-04-07,185.685000,"Th?ringer Rostbratwurst"
1997-10-09,1411.205999,"Th?ringer Rostbratwurst"
1997-12-10,2228.220000,"Th?ringer Rostbratwurst"
1998-02-18,2970.960000,"Th?ringer Rostbratwurst"
1996-07-30,990.000000,"Th?ringer Rostbratwurst"
1997-12-29,1856.850000,"Th?ringer Rostbratwurst"
1997-08-12,2475.800000,"Th?ringer Rostbratwurst"
1997-06-30,1237.900000,"Th?ringer Rostbratwurst"
1997-08-07,742.740000,"Th?ringer Rostbratwurst"
1997-01-01,2079.000000,"Th?ringer Rostbratwurst"
1998-01-28,928.425000,"Th?ringer Rostbratwurst"
1998-02-19,9903.200000,"Th?ringer Rostbratwurst"
1997-10-03,4951.600000,"Th?ringer Rostbratwurst"
1998-03-24,1733.060000,"Th?ringer Rostbratwurst"
1998-02-26,5570.550000,"Th?ringer Rostbratwurst"
1998-04-08,1237.900000,"Th?ringer Rostbratwurst"
1997-12-29,485.437500,"Nord-Ost Matjeshering"
1996-09-16,207.000000,"Nord-Ost Matjeshering"
1996-07-23,931.500000,"Nord-Ost Matjeshering"
1996-08-15,124.200000,"Nord-Ost Matjeshering"
1998-03-02,25.890000,"Nord-Ost Matjeshering"
1997-06-06,517.800000,"Nord-Ost Matjeshering"
1998-04-10,388.350000,"Nord-Ost Matjeshering"
1997-04-30,414.239998,"Nord-Ost Matjeshering"
1997-05-12,258.900000,"Nord-Ost Matjeshering"
1997-05-01,258.900000,"Nord-Ost Matjeshering"
1998-02-03,776.700000,"Nord-Ost Matjeshering"
1996-10-15,157.320000,"Nord-Ost Matjeshering"
1997-12-19,310.679999,"Nord-Ost Matjeshering"
1997-03-07,165.600000,"Nord-Ost Matjeshering"
1998-02-18,906.150000,"Nord-Ost Matjeshering"
1998-05-01,77.670000,"Nord-Ost Matjeshering"
1998-02-19,932.040000,"Nord-Ost Matjeshering"
1996-12-12,335.340000,"Nord-Ost Matjeshering"
1997-11-24,776.700000,"Nord-Ost Matjeshering"
1997-11-04,388.350000,"Nord-Ost Matjeshering"
1996-10-25,310.500000,"Nord-Ost Matjeshering"
1998-02-17,368.932500,"Nord-Ost Matjeshering"
1998-03-18,776.700000,"Nord-Ost Matjeshering"
1998-01-15,491.909999,"Nord-Ost Matjeshering"
1997-09-01,38.835000,"Nord-Ost Matjeshering"
1997-01-01,372.600000,"Nord-Ost Matjeshering"
1997-10-27,58.252500,"Nord-Ost Matjeshering"
1997-11-07,388.350000,"Nord-Ost Matjeshering"
1997-08-29,776.700000,"Nord-Ost Matjeshering"
1996-10-11,579.599998,"Nord-Ost Matjeshering"
1997-05-09,388.350000,"Nord-Ost Matjeshering"
1997-02-28,434.700000,"Nord-Ost Matjeshering"
1998-02-13,437.500000,"Gorgonzola Telino"
1996-10-09,40.000000,"Gorgonzola Telino"
1996-12-05,300.000000,"Gorgonzola Telino"
1996-08-05,142.500000,"Gorgonzola Telino"
1997-12-15,190.000000,"Gorgonzola Telino"
1998-04-10,187.500000,"Gorgonzola Telino"
1998-03-11,412.500000,"Gorgonzola Telino"
1996-10-22,199.999999,"Gorgonzola Telino"
1997-11-19,100.000000,"Gorgonzola Telino"
1998-01-12,437.500000,"Gorgonzola Telino"
1998-01-15,101.250000,"Gorgonzola Telino"
1997-02-14,27.000000,"Gorgonzola Telino"
1998-03-16,593.749999,"Gorgonzola Telino"
1997-06-30,593.749999,"Gorgonzola Telino"
1997-12-08,625.000000,"Gorgonzola Telino"
1997-09-24,187.500000,"Gorgonzola Telino"
1996-10-30,447.999998,"Gorgonzola Telino"
1997-12-11,699.999997,"Gorgonzola Telino"
1997-06-23,250.000000,"Gorgonzola Telino"
1998-01-27,175.000000,"Gorgonzola Telino"
1996-11-18,300.000000,"Gorgonzola Telino"
1997-09-15,90.000000,"Gorgonzola Telino"
1997-05-27,584.374996,"Gorgonzola Telino"
1997-06-12,599.999998,"Gorgonzola Telino"
1997-09-05,237.500000,"Gorgonzola Telino"
1998-03-17,265.624998,"Gorgonzola Telino"
1997-12-18,125.000000,"Gorgonzola Telino"
1996-12-23,539.999999,"Gorgonzola Telino"
1996-11-26,200.000000,"Gorgonzola Telino"
1998-01-02,180.000000,"Gorgonzola Telino"
1997-03-14,297.499998,"Gorgonzola Telino"
1997-10-15,250.000000,"Gorgonzola Telino"
1997-04-04,190.000000,"Gorgonzola Telino"
1996-12-25,320.000000,"Gorgonzola Telino"
1998-03-12,125.000000,"Gorgonzola Telino"
1997-11-05,35.625000,"Gorgonzola Telino"
1998-03-26,300.000000,"Gorgonzola Telino"
1996-11-21,664.999999,"Gorgonzola Telino"
1998-05-05,250.000000,"Gorgonzola Telino"
1997-05-14,375.000000,"Gorgonzola Telino"
1997-05-30,375.000000,"Gorgonzola Telino"
1997-12-11,18.750000,"Gorgonzola Telino"
1997-12-17,12.500000,"Gorgonzola Telino"
1997-01-23,140.000000,"Gorgonzola Telino"
1997-06-10,71.250000,"Gorgonzola Telino"
1997-06-16,349.999999,"Gorgonzola Telino"
1996-08-02,400.000000,"Gorgonzola Telino"
1997-05-14,250.000000,"Gorgonzola Telino"
1997-10-29,625.000000,"Gorgonzola Telino"
1996-12-09,399.000000,"Gorgonzola Telino"
1996-07-10,200.000000,"Gorgonzola Telino"
1998-02-27,192.000000,"Mascarpone Fabioli"
1998-03-30,1007.999999,"Mascarpone Fabioli"
1997-06-18,288.000000,"Mascarpone Fabioli"
1997-05-23,652.799995,"Mascarpone Fabioli"
1997-11-28,320.000000,"Mascarpone Fabioli"
1997-10-15,128.000000,"Mascarpone Fabioli"
1997-04-22,1279.999995,"Mascarpone Fabioli"
1998-04-03,1600.000000,"Mascarpone Fabioli"
1996-09-25,921.599999,"Mascarpone Fabioli"
1996-10-22,122.880000,"Mascarpone Fabioli"
1996-07-17,122.880000,"Mascarpone Fabioli"
1998-04-27,640.000000,"Mascarpone Fabioli"
1998-01-07,640.000000,"Mascarpone Fabioli"
1998-04-23,456.000000,"Mascarpone Fabioli"
1998-05-06,32.000000,"Mascarpone Fabioli"
1997-06-19,35.000000,"Geitost"
1998-02-26,75.000000,"Geitost"
1997-03-13,24.000000,"Geitost"
1996-07-31,114.000000,"Geitost"
1998-01-23,8.500000,"Geitost"
1997-08-14,47.500000,"Geitost"
1997-09-22,17.000000,"Geitost"
1997-09-25,75.000000,"Geitost"
1997-02-21,32.000000,"Geitost"
1998-01-30,87.500000,"Geitost"
1997-05-14,75.000000,"Geitost"
1998-04-15,75.000000,"Geitost"
1997-05-06,16.000000,"Geitost"
1997-09-23,75.000000,"Geitost"
1998-01-05,40.000000,"Geitost"
1996-10-29,16.000000,"Geitost"
1997-04-23,34.000000,"Geitost"
1996-08-01,48.000000,"Geitost"
1997-06-09,45.000000,"Geitost"
1997-01-14,100.000000,"Geitost"
1996-07-09,47.500000,"Geitost"
1996-08-05,40.000000,"Geitost"
1997-07-22,35.000000,"Geitost"
1998-04-28,25.000000,"Geitost"
1997-05-16,37.500000,"Geitost"
1996-12-13,120.000000,"Geitost"
1997-01-15,40.000000,"Geitost"
1998-03-16,35.625000,"Geitost"
1997-01-10,98.000000,"Geitost"
1998-04-23,37.500000,"Geitost"
1998-02-27,75.000000,"Geitost"
1998-03-24,17.500000,"Geitost"
1996-09-26,156.800000,"Sasquatch Ale"
1996-08-22,224.000000,"Sasquatch Ale"
1996-11-20,106.400000,"Sasquatch Ale"
1998-04-01,713.999995,"Sasquatch Ale"
1997-02-06,179.199999,"Sasquatch Ale"
1998-04-08,1196.999999,"Sasquatch Ale"
1998-05-01,490.000000,"Sasquatch Ale"
1996-11-28,403.200000,"Sasquatch Ale"
1997-11-27,420.000000,"Sasquatch Ale"
