OrderDate,OrderPrice,ProductName
1998-04-30,420.000000,"Sasquatch Ale"
1997-10-01,196.000000,"Sasquatch Ale"
1997-05-26,105.000000,"Sasquatch Ale"
1997-10-10,134.399999,"Sasquatch Ale"
1997-12-30,140.000000,"Sasquatch Ale"
1996-12-18,112.000000,"Sasquatch Ale"
1997-06-19,560.000000,"Sasquatch Ale"
1998-03-10,280.000000,"Sasquatch Ale"
1997-03-24,372.400000,"Sasquatch Ale"
1998-02-16,140.000000,"Sasquatch Ale"
1996-10-08,856.799994,"Steeleye Stout"
1998-01-16,108.000000,"Steeleye Stout"
1997-07-02,360.000000,"Steeleye Stout"
1998-01-21,405.000000,"Steeleye Stout"
1997-10-08,121.500000,"Steeleye Stout"
1998-04-23,307.800000,"Steeleye Stout"
1997-01-01,504.000000,"Steeleye Stout"
1997-01-23,691.199997,"Steeleye Stout"
1998-02-04,54.000000,"Steeleye Stout"
1998-02-04,540.000000,"Steeleye Stout"
1997-10-28,378.000000,"Steeleye Stout"
1997-05-28,305.999998,"Steeleye Stout"
1998-02-02,72.000000,"Steeleye Stout"
1996-10-03,144.000000,"Steeleye Stout"
1996-08-21,1440.000000,"Steeleye Stout"
1997-06-24,360.000000,"Steeleye Stout"
1996-07-19,288.000000,"Steeleye Stout"
1997-12-22,270.000000,"Steeleye Stout"
1998-03-18,720.000000,"Steeleye Stout"
1997-04-29,54.000000,"Steeleye Stout"
1997-05-30,108.000000,"Steeleye Stout"
1997-02-12,115.200000,"Steeleye Stout"
1998-01-08,360.000000,"Steeleye Stout"
1996-08-14,57.600000,"Steeleye Stout"
1998-04-21,432.000000,"Steeleye Stout"
1996-12-23,518.399999,"Steeleye Stout"
1997-05-23,540.000000,"Steeleye Stout"
1996-12-30,432.000000,"Steeleye Stout"
1998-01-14,144.000000,"Steeleye Stout"
1998-04-20,1080.000000,"Steeleye Stout"
1998-04-06,229.499998,"Steeleye Stout"
1998-03-03,180.000000,"Steeleye Stout"
1997-11-13,503.999998,"Steeleye Stout"
1997-07-10,405.000000,"Steeleye Stout"
1997-08-07,485.999999,"Steeleye Stout"
1997-07-04,72.000000,"Steeleye Stout"
1997-09-30,85.500000,"Inlagd Sill"
1997-11-12,114.000000,"Inlagd Sill"
1997-01-07,68.400000,"Inlagd Sill"
1997-05-02,570.000000,"Inlagd Sill"
1998-01-19,712.500000,"Inlagd Sill"
1997-10-27,760.000000,"Inlagd Sill"
1997-07-28,1045.000000,"Inlagd Sill"
1998-02-18,380.000000,"Inlagd Sill"
1998-04-10,304.000000,"Inlagd Sill"
1997-10-17,95.000000,"Inlagd Sill"
1997-06-10,475.000000,"Inlagd Sill"
1996-08-01,456.000000,"Inlagd Sill"
1997-12-18,570.000000,"Inlagd Sill"
1996-12-03,72.960000,"Inlagd Sill"
1997-11-27,303.999999,"Inlagd Sill"
1997-07-25,299.250000,"Inlagd Sill"
1998-04-17,665.000000,"Inlagd Sill"
1996-11-20,288.800000,"Inlagd Sill"
1996-07-12,380.000000,"Inlagd Sill"
1996-09-24,182.400000,"Inlagd Sill"
1997-05-05,512.999999,"Inlagd Sill"
1998-03-04,403.749997,"Inlagd Sill"
1997-08-26,285.000000,"Inlagd Sill"
1997-09-15,570.000000,"Inlagd Sill"
1996-10-30,486.399998,"Inlagd Sill"
1998-03-09,455.999998,"Inlagd Sill"
1997-05-23,1140.000000,"Inlagd Sill"
1998-03-30,760.000000,"Inlagd Sill"
1998-04-08,256.500000,"Inlagd Sill"
1996-10-24,304.000000,"Inlagd Sill"
1996-09-05,456.000000,"Inlagd Sill"
1998-01-22,1247.999995,"Gravad lax"
1996-10-24,582.400000,"Gravad lax"
1997-05-01,421.200000,"Gravad lax"
1998-03-20,208.000000,"Gravad lax"
1997-01-08,208.000000,"Gravad lax"
1996-07-18,20.800000,"Gravad lax"
1997-07-31,3754.874996,"C?te de Blaye"
1996-12-04,6324.000000,"C?te de Blaye"
1996-10-15,4005.199996,"C?te de Blaye"
1998-01-06,7509.749992,"C?te de Blaye"
1998-03-27,15810.000000,"C?te de Blaye"
1997-05-19,948.599999,"C?te de Blaye"
1998-01-13,527.000000,"C?te de Blaye"
1997-03-19,6324.000000,"C?te de Blaye"
1998-01-14,2108.000000,"C?te de Blaye"
1996-11-11,4005.199996,"C?te de Blaye"
1998-03-20,1317.500000,"C?te de Blaye"
1998-02-16,10540.000000,"C?te de Blaye"
1998-02-02,15019.499984,"C?te de Blaye"
1997-12-30,2635.000000,"C?te de Blaye"
1997-01-23,8263.359969,"C?te de Blaye"
1997-01-16,10540.000000,"C?te de Blaye"
1998-01-06,7905.000000,"C?te de Blaye"
1996-11-22,2108.000000,"C?te de Blaye"
1998-04-17,6587.500000,"C?te de Blaye"
1997-09-17,3557.249996,"C?te de Blaye"
1997-04-25,3952.500000,"C?te de Blaye"
1997-05-19,7905.000000,"C?te de Blaye"
1997-12-18,1317.500000,"C?te de Blaye"
1996-11-13,8431.999968,"C?te de Blaye"
1997-04-16,180.000000,"Chartreuse verte"
1997-02-13,86.400000,"Chartreuse verte"
1997-12-02,288.000000,"Chartreuse verte"
1997-12-03,2105.999998,"Chartreuse verte"
1997-02-24,288.000000,"Chartreuse verte"
1996-10-07,57.600000,"Chartreuse verte"
1996-07-10,604.800000,"Chartreuse verte"
1997-09-09,43.200000,"Chartreuse verte"
1998-02-18,810.000000,"Chartreuse verte"
1998-02-02,1367.999999,"Chartreuse verte"
1997-09-02,324.000000,"Chartreuse verte"
1996-11-22,699.839999,"Chartreuse verte"
1996-09-13,388.800000,"Chartreuse verte"
1996-09-04,864.000000,"Chartreuse verte"
1996-12-09,244.799998,"Chartreuse verte"
1997-12-18,30.600000,"Chartreuse verte"
1997-06-23,180.000000,"Chartreuse verte"
1998-01-13,504.000000,"Chartreuse verte"
1997-03-17,216.000000,"Chartreuse verte"
1998-01-19,143.999999,"Chartreuse verte"
1998-03-26,540.000000,"Chartreuse verte"
1997-07-29,90.000000,"Chartreuse verte"
1998-05-04,360.000000,"Chartreuse verte"
1996-11-06,611.999996,"Chartreuse verte"
1997-08-27,360.000000,"Chartreuse verte"
1997-08-25,283.500000,"Chartreuse verte"
1998-02-20,122.399999,"Chartreuse verte"
1998-05-06,34.200000,"Chartreuse verte"
1996-07-16,86.400000,"Chartreuse verte"
1998-01-12,378.000000,"Chartreuse verte"
1997-11-17,735.999997,"Boston Crab Meat"
1997-06-19,36.800000,"Boston Crab Meat"
1998-04-06,184.000000,"Boston Crab Meat"
1998-04-21,73.600000,"Boston Crab Meat"
1997-11-20,736.000000,"Boston Crab Meat"
1997-07-22,772.800000,"Boston Crab Meat"
1997-02-17,294.000000,"Boston Crab Meat"
1997-09-05,1223.599999,"Boston Crab Meat"
1996-08-05,837.899999,"Boston Crab Meat"
1996-08-20,470.399998,"Boston Crab Meat"
1997-01-07,26.460000,"Boston Crab Meat"
1997-11-04,110.400000,"Boston Crab Meat"
1998-02-10,220.800000,"Boston Crab Meat"
1997-03-13,308.700000,"Boston Crab Meat"
1997-09-26,368.000000,"Boston Crab Meat"
1998-03-26,184.000000,"Boston Crab Meat"
1997-11-25,55.200000,"Boston Crab Meat"
1997-09-05,419.520000,"Boston Crab Meat"
1998-03-02,368.000000,"Boston Crab Meat"
1998-01-02,552.000000,"Boston Crab Meat"
1997-04-30,367.999999,"Boston Crab Meat"
1997-05-12,147.199999,"Boston Crab Meat"
1997-03-21,147.000000,"Boston Crab Meat"
1998-01-06,938.399993,"Boston Crab Meat"
1998-04-30,662.399999,"Boston Crab Meat"
1997-04-07,92.000000,"Boston Crab Meat"
1997-08-22,1104.000000,"Boston Crab Meat"
1996-09-11,529.199999,"Boston Crab Meat"
1997-12-31,18.400000,"Boston Crab Meat"
1996-07-29,735.000000,"Boston Crab Meat"
1996-11-06,58.800000,"Boston Crab Meat"
1998-02-18,1674.400000,"Boston Crab Meat"
1997-03-24,147.000000,"Boston Crab Meat"
1997-01-30,551.250000,"Boston Crab Meat"
1997-09-10,524.399999,"Boston Crab Meat"
1997-05-02,248.400000,"Boston Crab Meat"
1997-06-18,920.000000,"Boston Crab Meat"
1998-01-16,460.000000,"Boston Crab Meat"
1997-05-13,165.600000,"Boston Crab Meat"
1996-09-09,147.000000,"Boston Crab Meat"
1997-03-05,294.000000,"Boston Crab Meat"
1997-04-03,154.000000,"Jack's New England Clam Chowder"
1996-10-29,87.780000,"Jack's New England Clam Chowder"
1997-12-08,275.025000,"Jack's New England Clam Chowder"
1998-03-31,38.600000,"Jack's New England Clam Chowder"
1997-11-11,115.800000,"Jack's New England Clam Chowder"
1997-12-16,96.500000,"Jack's New England Clam Chowder"
1998-04-01,253.312500,"Jack's New England Clam Chowder"
1998-04-30,260.550000,"Jack's New England Clam Chowder"
1996-07-24,163.624999,"Jack's New England Clam Chowder"
1998-02-26,48.250000,"Jack's New England Clam Chowder"
1998-03-16,55.005000,"Jack's New England Clam Chowder"
1998-01-05,193.000000,"Jack's New England Clam Chowder"
1998-03-19,231.600000,"Jack's New England Clam Chowder"
1997-09-29,38.600000,"Jack's New England Clam Chowder"
1998-05-06,28.950000,"Jack's New England Clam Chowder"
1997-04-29,96.500000,"Jack's New England Clam Chowder"
1996-09-27,77.000000,"Jack's New England Clam Chowder"
1997-04-24,694.799999,"Jack's New England Clam Chowder"
1998-05-05,386.000000,"Jack's New England Clam Chowder"
1997-09-04,231.600000,"Jack's New England Clam Chowder"
1998-04-03,183.350000,"Jack's New England Clam Chowder"
1996-11-11,100.100000,"Jack's New England Clam Chowder"
1998-01-07,193.000000,"Jack's New England Clam Chowder"
1998-05-04,86.850000,"Jack's New England Clam Chowder"
1997-05-01,52.110000,"Jack's New England Clam Chowder"
1998-01-09,115.800000,"Jack's New England Clam Chowder"
1998-02-23,289.500000,"Jack's New England Clam Chowder"
1996-07-08,77.000000,"Jack's New England Clam Chowder"
1998-03-24,57.900000,"Jack's New England Clam Chowder"
1997-11-19,337.750000,"Jack's New England Clam Chowder"
1998-02-16,135.100000,"Jack's New England Clam Chowder"
1997-06-26,82.507500,"Jack's New England Clam Chowder"
1998-04-10,243.180000,"Jack's New England Clam Chowder"
1997-06-05,110.010000,"Jack's New England Clam Chowder"
1997-12-23,183.350000,"Jack's New England Clam Chowder"
1996-10-01,154.000000,"Jack's New England Clam Chowder"
1997-05-26,135.100000,"Jack's New England Clam Chowder"
1996-12-11,55.440000,"Jack's New England Clam Chowder"
1997-01-10,153.999999,"Jack's New England Clam Chowder"
1997-12-24,135.100000,"Jack's New England Clam Chowder"
1997-09-03,154.399999,"Jack's New England Clam Chowder"
1996-07-19,92.400000,"Jack's New England Clam Chowder"
1997-10-31,115.800000,"Jack's New England Clam Chowder"
1997-09-23,1158.000000,"Jack's New England Clam Chowder"
1997-02-12,231.000000,"Jack's New England Clam Chowder"
1997-10-21,405.300000,"Jack's New England Clam Chowder"
1998-05-01,115.800000,"Jack's New England Clam Chowder"
1998-01-28,280.000000,"Singaporean Hokkien Fried Mee"
1997-11-19,392.000000,"Singaporean Hokkien Fried Mee"
1998-01-21,529.199999,"Singaporean Hokkien Fried Mee"
1997-09-18,84.000000,"Singaporean Hokkien Fried Mee"
1997-04-07,420.000000,"Singaporean Hokkien Fried Mee"
1997-09-01,280.000000,"Singaporean Hokkien Fried Mee"
1997-09-24,420.000000,"Singaporean Hokkien Fried Mee"
1996-11-04,100.800000,"Singaporean Hokkien Fried Mee"
1997-07-03,1119.999996,"Singaporean Hokkien Fried Mee"
1997-12-15,223.999999,"Singaporean Hokkien Fried Mee"
1996-09-20,67.200000,"Singaporean Hokkien Fried Mee"
1998-04-20,420.000000,"Singaporean Hokkien Fried Mee"
1997-08-08,70.000000,"Singaporean Hokkien Fried Mee"
1997-03-04,560.000000,"Singaporean Hokkien Fried Mee"
1996-10-17,89.600000,"Singaporean Hokkien Fried Mee"
1997-12-15,159.600000,"Singaporean Hokkien Fried Mee"
1998-04-08,196.000000,"Singaporean Hokkien Fried Mee"
1997-06-17,333.199998,"Singaporean Hokkien Fried Mee"
1997-09-10,399.000000,"Singaporean Hokkien Fried Mee"
1998-04-09,56.000000,"Singaporean Hokkien Fried Mee"
1996-09-19,22.400000,"Singaporean Hokkien Fried Mee"
1998-04-06,285.599998,"Singaporean Hokkien Fried Mee"
1997-01-03,425.600000,"Singaporean Hokkien Fried Mee"
1997-04-01,212.800000,"Singaporean Hokkien Fried Mee"
1997-12-05,28.000000,"Singaporean Hokkien Fried Mee"
1998-04-02,560.000000,"Singaporean Hokkien Fried Mee"
1998-03-03,112.000000,"Singaporean Hokkien Fried Mee"
1996-07-04,98.000000,"Singaporean Hokkien Fried Mee"
1997-04-24,280.000000,"Singaporean Hokkien Fried Mee"
1998-02-11,350.000000,"Singaporean Hokkien Fried Mee"
1997-04-15,586.499996,"Ipoh Coffee"
1998-04-14,1380.000000,"Ipoh Coffee"
1998-03-10,828.000000,"Ipoh Coffee"
1996-09-10,441.600000,"Ipoh Coffee"
1997-03-07,552.000000,"Ipoh Coffee"
1996-10-29,1398.399999,"Ipoh Coffee"
1998-03-27,414.000000,"Ipoh Coffee"
1998-01-05,781.999994,"Ipoh Coffee"
1998-03-03,367.999999,"Ipoh Coffee"
1998-05-04,1407.599990,"Ipoh Coffee"
1998-01-14,414.000000,"Ipoh Coffee"
1998-01-20,230.000000,"Ipoh Coffee"
1997-05-01,2760.000000,"Ipoh Coffee"
1996-08-30,552.000000,"Ipoh Coffee"
1998-04-27,1103.999996,"Ipoh Coffee"
1996-09-19,736.000000,"Ipoh Coffee"
1997-10-03,1840.000000,"Ipoh Coffee"
1996-09-23,883.200000,"Ipoh Coffee"
1997-10-16,1104.000000,"Ipoh Coffee"
1998-03-31,276.000000,"Ipoh Coffee"
1997-03-04,110.400000,"Ipoh Coffee"
1997-12-01,1035.000000,"Ipoh Coffee"
1997-09-18,276.000000,"Ipoh Coffee"
1997-05-08,1150.000000,"Ipoh Coffee"
1997-02-26,736.000000,"Ipoh Coffee"
1997-08-25,920.000000,"Ipoh Coffee"
1996-08-01,920.000000,"Ipoh Coffee"
1998-01-07,322.000000,"Ipoh Coffee"
1998-03-12,262.575000,"Gula Malacca"
1998-01-14,248.959999,"Gula Malacca"
1996-08-19,325.500000,"Gula Malacca"
1996-08-12,248.000000,"Gula Malacca"
1997-03-31,197.624999,"Gula Malacca"
1998-03-26,99.194999,"Gula Malacca"
1997-10-03,466.800000,"Gula Malacca"
1997-04-25,175.050000,"Gula Malacca"
1997-01-10,495.999998,"Gula Malacca"
1997-06-06,194.500000,"Gula Malacca"
1998-04-22,291.750000,"Gula Malacca"
1997-06-23,408.450000,"Gula Malacca"
1997-09-04,490.139999,"Gula Malacca"
1997-09-22,408.450000,"Gula Malacca"
1997-11-18,311.200000,"Gula Malacca"
1997-05-28,778.000000,"Gula Malacca"
1996-08-27,334.800000,"Gula Malacca"
1997-10-29,923.874999,"Gula Malacca"
1997-02-20,1472.499998,"Gula Malacca"
1997-08-07,194.500000,"Gula Malacca"
1996-11-11,1133.824999,"Gula Malacca"
1997-12-25,194.500000,"Gula Malacca"
1997-03-10,26.350000,"Gula Malacca"
1998-04-20,233.400000,"Gula Malacca"
1998-02-19,142.500000,"R?gede sild"
1996-12-19,91.200000,"R?gede sild"
1997-11-13,303.999999,"R?gede sild"
1997-03-05,205.200000,"R?gede sild"
1998-04-09,190.000000,"R?gede sild"
1997-11-25,38.000000,"R?gede sild"
1997-12-15,243.675000,"R?gede sild"
1998-03-17,285.000000,"R?gede sild"
1997-10-22,1045.000000,"R?gede sild"
1997-05-27,807.499994,"R?gede sild"
1998-01-22,273.599999,"R?gede sild"
1997-11-21,322.999998,"R?gede sild"
1997-08-20,190.000000,"R?gede sild"
1997-04-10,199.500000,"R?gede sild"
1998-04-13,36.000000,"Spegesild"
1997-04-21,91.799999,"Spegesild"
1996-08-22,122.399999,"Spegesild"
1996-10-08,288.000000,"Spegesild"
1998-04-06,300.000000,"Spegesild"
1997-09-16,720.000000,"Spegesild"
1997-09-04,540.000000,"Spegesild"
1997-08-25,226.800000,"Spegesild"
1997-10-22,288.000000,"Spegesild"
1997-11-17,319.200000,"Spegesild"
1996-12-23,432.000000,"Spegesild"
1997-01-28,192.000000,"Spegesild"
1997-02-27,182.400000,"Spegesild"
1997-02-21,76.800000,"Spegesild"
1998-01-05,420.000000,"Spegesild"
1997-10-08,216.000000,"Spegesild"
1997-02-05,48.000000,"Spegesild"
1998-02-09,252.000000,"Spegesild"
1998-05-06,35.280000,"Spegesild"
1998-03-11,180.000000,"Spegesild"
1998-05-06,305.999998,"Spegesild"
1998-03-23,108.000000,"Spegesild"
1997-08-25,18.000000,"Spegesild"
1996-12-26,241.920000,"Spegesild"
1997-03-06,48.000000,"Spegesild"
1997-01-16,14.400000,"Spegesild"
1998-04-03,180.000000,"Spegesild"
1997-01-17,418.000000,"Zaanse koeken"
1997-10-20,47.500000,"Zaanse koeken"
1997-06-04,237.500000,"Zaanse koeken"
1997-01-30,171.000000,"Zaanse koeken"
1997-07-01,142.500000,"Zaanse koeken"
1997-10-09,114.000000,"Zaanse koeken"
1997-09-04,51.300000,"Zaanse koeken"
1998-01-16,285.000000,"Zaanse koeken"
1998-03-26,285.000000,"Zaanse koeken"
1998-03-17,133.000000,"Zaanse koeken"
1997-09-04,95.000000,"Zaanse koeken"
1997-04-21,48.450000,"Zaanse koeken"
1997-09-26,380.000000,"Zaanse koeken"
1996-10-17,97.280000,"Zaanse koeken"
1997-11-26,213.750000,"Zaanse koeken"
1997-10-22,356.250000,"Zaanse koeken"
1998-02-06,179.550000,"Zaanse koeken"
1997-12-02,285.000000,"Zaanse koeken"
1998-03-05,47.500000,"Zaanse koeken"
1997-09-29,142.500000,"Zaanse koeken"
1997-03-20,228.000000,"Zaanse koeken"
1997-10-14,306.000000,"Chocolade"
1997-02-21,137.700000,"Chocolade"
1997-07-18,68.850000,"Chocolade"
1998-01-05,86.699999,"Chocolade"
1997-04-15,162.562499,"Chocolade"
1997-01-03,606.899996,"Chocolade"
1998-03-11,560.000000,"Maxilaku"
1996-07-10,640.000000,"Maxilaku"
1996-09-12,480.000000,"Maxilaku"
1998-02-26,200.000000,"Maxilaku"
1997-01-01,480.000000,"Maxilaku"
1998-03-23,800.000000,"Maxilaku"
1997-05-16,120.000000,"Maxilaku"
1997-01-03,456.000000,"Maxilaku"
1996-11-22,560.000000,"Maxilaku"
1997-07-18,475.000000,"Maxilaku"
1997-03-20,384.000000,"Maxilaku"
1998-04-21,1200.000000,"Maxilaku"
1998-04-13,40.000000,"Maxilaku"
1997-07-28,360.000000,"Maxilaku"
1997-04-08,500.000000,"Maxilaku"
1998-02-11,339.999998,"Maxilaku"
1997-02-25,285.599998,"Maxilaku"
1998-02-04,755.999999,"Maxilaku"
1998-02-06,300.000000,"Maxilaku"
1997-12-30,68.000000,"Maxilaku"
1996-08-27,240.000000,"Maxilaku"
1996-12-16,195.000000,"Valkoinen suklaa"
1998-05-05,357.500000,"Valkoinen suklaa"
1997-11-24,292.500000,"Valkoinen suklaa"
1998-03-03,390.000000,"Valkoinen suklaa"
1997-08-19,385.937500,"Valkoinen suklaa"
1996-11-11,175.500000,"Valkoinen suklaa"
1997-03-05,325.000000,"Valkoinen suklaa"
1998-03-13,146.250000,"Valkoinen suklaa"
1997-11-04,650.000000,"Valkoinen suklaa"
1997-01-29,520.000000,"Valkoinen suklaa"
1998-03-26,530.000000,"Manjimup Dried Apples"
1998-02-04,106.000000,"Manjimup Dried Apples"
1998-03-13,2120.000000,"Manjimup Dried Apples"
1997-03-26,1060.000000,"Manjimup Dried Apples"
1998-04-23,1272.000000,"Manjimup Dried Apples"
1998-04-15,530.000000,"Manjimup Dried Apples"
1998-01-29,159.000000,"Manjimup Dried Apples"
1997-08-15,795.000000,"Manjimup Dried Apples"
1997-03-24,127.200000,"Manjimup Dried Apples"
1997-09-10,1006.999999,"Manjimup Dried Apples"
1997-06-12,159.000000,"Manjimup Dried Apples"
1997-06-06,2650.000000,"Manjimup Dried Apples"
1996-10-22,1628.159994,"Manjimup Dried Apples"
1997-05-27,2162.399985,"Manjimup Dried Apples"
1996-12-27,648.719995,"Manjimup Dried Apples"
1997-11-06,1510.499998,"Manjimup Dried Apples"
1997-09-11,1060.000000,"Manjimup Dried Apples"
1998-04-14,1749.000000,"Manjimup Dried Apples"
1997-12-02,1484.000000,"Manjimup Dried Apples"
1997-06-04,1060.000000,"Manjimup Dried Apples"
1997-03-12,763.200000,"Manjimup Dried Apples"
1998-01-08,318.000000,"Manjimup Dried Apples"
1998-04-02,1060.000000,"Manjimup Dried Apples"
1998-04-28,1060.000000,"Manjimup Dried Apples"
1996-07-05,1696.000000,"Manjimup Dried Apples"
1996-08-27,76.320000,"Manjimup Dried Apples"
